28806,2,12,1,288062121
28806,2,12,3,288062123
28806,2,16,1,288062161
28806,2,16,3,288062163
29126,1,12,1,291261121
29126,1,12,3,291261123
29126,1,16,1,291261161
29126,1,16,3,291261163
29126,2,12,1,291262121
29126,2,12,3,291262123
29126,2,16,1,291262161
29126,2,16,3,291262163
29145,1,12,1,291451121
29145,1,12,3,291451123
29145,1,16,1,291451161
29145,1,16,3,291451163
29145,2,12,1,291452121
29145,2,12,3,291452123
29145,2,16,1,291452161
29145,2,16,3,291452163
29180,1,12,1,291801121
29180,1,12,3,291801123
29180,1,16,1,291801161
29180,1,16,3,291801163
29180,2,12,1,291802121
29180,2,12,3,291802123
29180,2,16,1,291802161
29180,2,16,3,291802163
29205,1,12,1,292051121
29205,1,12,3,292051123
29205,1,16,1,292051161
29205,1,16,3,292051163
29205,2,12,1,292052121
29205,2,12,3,292052123
29205,2,16,1,292052161
29205,2,16,3,292052163
29209,1,12,1,292091121
29209,1,12,3,292091123
29209,1,16,1,292091161
29209,1,16,3,292091163
29209,2,12,1,292092121
29209,2,12,3,292092123
29209,2,16,1,292092161
29209,2,16,3,292092163
29301,1,12,1,293011121
29301,1,12,3,293011123
29301,1,16,1,293011161
29301,1,16,3,293011163
29301,2,12,1,293012121
29301,2,12,3,293012123
29301,2,16,1,293012161
29301,2,16,3,293012163
29302,1,12,1,293021121
29302,1,12,3,293021123
29302,1,16,1,293021161
29302,1,16,3,293021163
29302,2,12,1,293022121
29302,2,12,3,293022123
29302,2,16,1,293022161
29302,2,16,3,293022163
29407,1,12,1,294071121
29407,1,12,3,294071123
29407,1,16,1,294071161
29407,1,16,3,294071163
29407,2,12,1,294072121
29407,2,12,3,294072123
29407,2,16,1,294072161
29407,2,16,3,294072163
29412,1,12,1,294121121
29412,1,12,3,294121123
29412,1,16,1,294121161
29412,1,16,3,294121163
29412,2,12,1,294122121
29412,2,12,3,294122123
29412,2,16,1,294122161
29412,2,16,3,294122163
29455,1,12,1,294551121
29455,1,12,3,294551123
29455,1,16,1,294551161
29455,1,16,3,294551163
29455,2,12,1,294552121
29455,2,12,3,294552123
29455,2,16,1,294552161
29455,2,16,3,294552163
29461,1,12,1,294611121
29461,1,12,3,294611123
29461,1,16,1,294611161
29461,1,16,3,294611163
29461,2,12,1,294612121
29461,2,12,3,294612123
29461,2,16,1,294612161
29461,2,16,3,294612163
29464,1,12,1,294641121
29464,1,12,3,294641123
29464,1,16,1,294641161
29464,1,16,3,294641163
29464,2,12,1,294642121
29464,2,12,3,294642123
29464,2,16,1,294642161
29464,2,16,3,294642163
29466,1,12,1,294661121
29466,1,12,3,294661123
29466,1,16,1,294661161
29466,1,16,3,294661163
29466,2,12,1,294662121
29466,2,12,3,294662123
29466,2,16,1,294662161
29466,2,16,3,294662163
29472,1,12,1,294721121
29472,1,12,3,294721123
29472,1,16,1,294721161
29472,1,16,3,294721163
29472,2,12,1,294722121
29472,2,12,3,294722123
29472,2,16,1,294722161
29472,2,16,3,294722163
29483,1,12,1,294831121
29483,1,12,3,294831123
29483,1,16,1,294831161
29483,1,16,3,294831163
29483,2,12,1,294832121
29483,2,12,3,294832123
29483,2,16,1,294832161
29483,2,16,3,294832163
29485,1,12,1,294851121
29485,1,12,3,294851123
29485,1,16,1,294851161
29485,1,16,3,294851163
29485,2,12,1,294852121
29485,2,12,3,294852123
29485,2,16,1,294852161
29485,2,16,3,294852163
29488,1,12,1,294881121
29488,1,12,3,294881123
29488,1,16,1,294881161
29488,1,16,3,294881163
29488,2,12,1,294882121
29488,2,12,3,294882123
29488,2,16,1,294882161
29488,2,16,3,294882163
29601,1,12,1,296011121
29601,1,12,3,296011123
29601,1,16,1,296011161
29601,1,16,3,296011163
29601,2,12,1,296012121
29601,2,12,3,296012123
29601,2,16,1,296012161
29601,2,16,3,296012163
29605,1,12,1,296051121
29605,1,12,3,296051123
29605,1,16,1,296051161
29605,1,16,3,296051163
29605,2,12,1,296052121
29605,2,12,3,296052123
29605,2,16,1,296052161
29605,2,16,3,296052163
29650,1,12,1,296501121
29650,1,12,3,296501123
29650,1,16,1,296501161
29650,1,16,3,296501163
29650,2,12,1,296502121
29650,2,12,3,296502123
29650,2,16,1,296502161
29650,2,16,3,296502163
29651,1,12,1,296511121
29651,1,12,3,296511123
29651,1,16,1,296511161
29651,1,16,3,296511163
29651,2,12,1,296512121
29651,2,12,3,296512123
29651,2,16,1,296512161
29651,2,16,3,296512163
29673,1,12,1,296731121
29673,1,12,3,296731123
29673,1,16,1,296731161
29673,1,16,3,296731163
29673,2,12,1,296732121
29673,2,12,3,296732123
29673,2,16,1,296732161
29673,2,16,3,296732163
29681,1,12,1,296811121
29681,1,12,3,296811123
29681,1,16,1,296811161
29681,1,16,3,296811163
29681,2,12,1,296812121
29681,2,12,3,296812123
29681,2,16,1,296812161
29681,2,16,3,296812163
29687,1,12,1,296871121
29687,1,12,3,296871123
29687,1,16,1,296871161
29687,1,16,3,296871163
29687,2,12,1,296872121
29687,2,12,3,296872123
29687,2,16,1,296872161
29687,2,16,3,296872163
29690,1,12,1,296901121
29690,1,12,3,296901123
29690,1,16,1,296901161
29690,1,16,3,296901163
29690,2,12,1,296902121
29690,2,12,3,296902123
29690,2,16,1,296902161
29690,2,16,3,296902163
29707,1,12,1,297071121
29707,1,12,3,297071123
29707,1,16,1,297071161
29707,1,16,3,297071163
29707,2,12,1,297072121
29707,2,12,3,297072123
29707,2,16,1,297072161
29707,2,16,3,297072163
29812,1,12,1,298121121
29812,1,12,3,298121123
29812,1,16,1,298121161
29812,1,16,3,298121163
29812,2,12,1,298122121
29812,2,12,3,298122123
29812,2,16,1,298122161
29812,2,16,3,298122163
29841,1,12,1,298411121
29841,1,12,3,298411123
29841,1,16,1,298411161
29841,1,16,3,298411163
29841,2,12,1,298412121
29841,2,12,3,298412123
29841,2,16,1,298412161
29841,2,16,3,298412163
30022,1,12,1,300221121
30022,1,12,3,300221123
30022,1,16,1,300221161
30022,1,16,3,300221163
30022,2,12,1,300222121
30022,2,12,3,300222123
30022,2,16,1,300222161
30022,2,16,3,300222163
30024,1,12,1,300241121
30024,1,12,3,300241123
30024,1,16,1,300241161
30024,1,16,3,300241163
30024,2,12,1,300242121
30024,2,12,3,300242123
30024,2,16,1,300242161
30024,2,16,3,300242163
30041,1,12,1,300411121
30041,1,12,3,300411123
30041,1,16,1,300411161
30041,1,16,3,300411163
30041,2,12,1,300412121
30041,2,12,3,300412123
30041,2,16,1,300412161
30041,2,16,3,300412163
30083,1,12,1,300831121
30083,1,12,3,300831123
30083,1,16,1,300831161
30083,1,16,3,300831163
30083,2,12,1,300832121
30083,2,12,3,300832123
30083,2,16,1,300832161
30083,2,16,3,300832163
30108,1,12,1,301081121
30108,1,12,3,301081123
30108,1,16,1,301081161
30108,1,16,3,301081163
30108,2,12,1,301082121
30108,2,12,3,301082123
30108,2,16,1,301082161
30108,2,16,3,301082163
30117,1,12,1,301171121
30117,1,12,3,301171123
30117,1,16,1,301171161
30117,1,16,3,301171163
30117,2,12,1,301172121
30117,2,12,3,301172123
30117,2,16,1,301172161
30117,2,16,3,301172163
30135,1,12,1,301351121
30135,1,12,3,301351123
30135,1,16,1,301351161
30135,1,16,3,301351163
30135,2,12,1,301352121
30135,2,12,3,301352123
30135,2,16,1,301352161
30135,2,16,3,301352163
30168,1,12,1,301681121
30168,1,12,3,301681123
30168,1,16,1,301681161
30168,1,16,3,301681163
30168,2,12,1,301682121
30168,2,12,3,301682123
30168,2,16,1,301682161
30168,2,16,3,301682163
30179,1,12,1,301791121
30179,1,12,3,301791123
30179,1,16,1,301791161
30179,1,16,3,301791163
30179,2,12,1,301792121
30179,2,12,3,301792123
30179,2,16,1,301792161
30179,2,16,3,301792163
30214,1,12,1,302141121
30214,1,12,3,302141123
30214,1,16,1,302141161
30214,1,16,3,302141163
30214,2,12,1,302142121
30214,2,12,3,302142123
30214,2,16,1,302142161
30214,2,16,3,302142163
30252,1,12,1,302521121
30252,1,12,3,302521123
30252,1,16,1,302521161
30252,1,16,3,302521163
30252,2,12,1,302522121
30252,2,12,3,302522123
30252,2,16,1,302522161
30252,2,16,3,302522163
30311,1,12,1,303111121
30311,1,12,3,303111123
30311,1,16,1,303111161
30311,1,16,3,303111163
30311,2,12,1,303112121
30311,2,12,3,303112123
30311,2,16,1,303112161
30311,2,16,3,303112163
30318,1,12,1,303181121
30318,1,12,3,303181123
30318,1,16,1,303181161
30318,1,16,3,303181163
30318,2,12,1,303182121
30318,2,12,3,303182123
30318,2,16,1,303182161
30318,2,16,3,303182163
30326,1,12,1,303261121
30326,1,12,3,303261123
30326,1,16,1,303261161
30326,1,16,3,303261163
30326,2,12,1,303262121
30326,2,12,3,303262123
30326,2,16,1,303262161
30326,2,16,3,303262163
30441,1,12,1,304411121
30441,1,12,3,304411123
30441,1,16,1,304411161
30441,1,16,3,304411163
30441,2,12,1,304412121
30441,2,12,3,304412123
30441,2,16,1,304412161
30441,2,16,3,304412163
30601,1,12,1,306011121
30601,1,12,3,306011123
30601,1,16,1,306011161
30601,1,16,3,306011163
30601,2,12,1,306012121
30601,2,12,3,306012123
30601,2,16,1,306012161
30601,2,16,3,306012163
30605,1,12,1,306051121
30605,1,12,3,306051123
30605,1,16,1,306051161
30605,1,16,3,306051163
30605,2,12,1,306052121
30605,2,12,3,306052123
30605,2,16,1,306052161
30605,2,16,3,306052163
30752,1,12,1,307521121
30752,1,12,3,307521123
30752,1,16,1,307521161
30752,1,16,3,307521163
30752,2,12,1,307522121
30752,2,12,3,307522123
30752,2,16,1,307522161
30752,2,16,3,307522163
30809,1,12,1,308091121
30809,1,12,3,308091123
30809,1,16,1,308091161
30809,1,16,3,308091163
30809,2,12,1,308092121
30809,2,12,3,308092123
30809,2,16,1,308092161
30809,2,16,3,308092163
30904,1,12,1,309041121
30904,1,12,3,309041123
30904,1,16,1,309041161
30904,1,16,3,309041163
30904,2,12,1,309042121
30904,2,12,3,309042123
30904,2,16,1,309042161
30904,2,16,3,309042163
31024,1,12,1,310241121
31024,1,12,3,310241123
31024,1,16,1,310241161
31024,1,16,3,310241163
31024,2,12,1,310242121
31024,2,12,3,310242123
31024,2,16,1,310242161
31024,2,16,3,310242163
32003,1,12,1,320031121
32003,1,12,3,320031123
32003,1,16,1,320031161
32003,1,16,3,320031163
32003,2,12,1,320032121
32003,2,12,3,320032123
32003,2,16,1,320032161
32003,2,16,3,320032163
32034,1,12,1,320341121
32034,1,12,3,320341123
32034,1,16,1,320341161
32034,1,16,3,320341163
32034,2,12,1,320342121
32034,2,12,3,320342123
32034,2,16,1,320342161
32034,2,16,3,320342163
32043,1,12,1,320431121
32043,1,12,3,320431123
32043,1,16,1,320431161
32043,1,16,3,320431163
32043,2,12,1,320432121
32043,2,12,3,320432123
32043,2,16,1,320432161
32043,2,16,3,320432163
32068,1,12,1,320681121
32068,1,12,3,320681123
32068,1,16,1,320681161
32068,1,16,3,320681163
32068,2,12,1,320682121
32068,2,12,3,320682123
32068,2,16,1,320682161
32068,2,16,3,320682163
32073,1,12,1,320731121
32073,1,12,3,320731123
32073,1,16,1,320731161
32073,1,16,3,320731163
32073,2,12,1,320732121
32073,2,12,3,320732123
32073,2,16,1,320732161
32073,2,16,3,320732163
32080,1,12,1,320801121
32080,1,12,3,320801123
32080,1,16,1,320801161
32080,1,16,3,320801163
32080,2,12,1,320802121
32080,2,12,3,320802123
32080,2,16,1,320802161
32080,2,16,3,320802163
32082,1,12,1,320821121
32082,1,12,3,320821123
32082,1,16,1,320821161
32082,1,16,3,320821163
32082,2,12,1,320822121
32082,2,12,3,320822123
32082,2,16,1,320822161
32082,2,16,3,320822163
32084,1,12,1,320841121
32084,1,12,3,320841123
32084,1,16,1,320841161
32084,1,16,3,320841163
32084,2,12,1,320842121
32084,2,12,3,320842123
32084,2,16,1,320842161
32084,2,16,3,320842163
32216,1,12,1,322161121
32216,1,12,3,322161123
32216,1,16,1,322161161
32216,1,16,3,322161163
32216,2,12,1,322162121
32216,2,12,3,322162123
32216,2,16,1,322162161
32216,2,16,3,322162163
32225,1,12,1,322251121
32225,1,12,3,322251123
32225,1,16,1,322251161
32225,1,16,3,322251163
32225,2,12,1,322252121
32225,2,12,3,322252123
32225,2,16,1,322252161
32225,2,16,3,322252163
32226,1,12,1,322261121
32226,1,12,3,322261123
32226,1,16,1,322261161
32226,1,16,3,322261163
32226,2,12,1,322262121
32226,2,12,3,322262123
32226,2,16,1,322262161
32226,2,16,3,322262163
32259,1,12,1,322591121
32259,1,12,3,322591123
32259,1,16,1,322591161
32259,1,16,3,322591163
32259,2,12,1,322592121
32259,2,12,3,322592123
32259,2,16,1,322592161
32259,2,16,3,322592163
32501,1,12,1,325011121
32501,1,12,3,325011123
32501,1,16,1,325011161
32501,1,16,3,325011163
32501,2,12,1,325012121
32501,2,12,3,325012123
32501,2,16,1,325012161
32501,2,16,3,325012163
32503,1,12,1,325031121
32503,1,12,3,325031123
32503,1,16,1,325031161
32503,1,16,3,325031163
32503,2,12,1,325032121
32503,2,12,3,325032123
32503,2,16,1,325032161
32503,2,16,3,325032163
32548,1,12,1,325481121
32548,1,12,3,325481123
32548,1,16,1,325481161
32548,1,16,3,325481163
32548,2,12,1,325482121
32548,2,12,3,325482123
32548,2,16,1,325482161
32548,2,16,3,325482163
32562,1,12,1,325621121
32562,1,12,3,325621123
32562,1,16,1,325621161
32562,1,16,3,325621163
32562,2,12,1,325622121
32562,2,12,3,325622123
32562,2,16,1,325622161
32562,2,16,3,325622163
32580,1,12,1,325801121
32580,1,12,3,325801123
32580,1,16,1,325801161
32580,1,16,3,325801163
32580,2,12,1,325802121
32580,2,12,3,325802123
32580,2,16,1,325802161
32580,2,16,3,325802163
32608,1,12,1,326081121
32608,1,12,3,326081123
32608,1,16,1,326081161
32608,1,16,3,326081163
32608,2,12,1,326082121
32608,2,12,3,326082123
32608,2,16,1,326082161
32608,2,16,3,326082163
32703,1,12,1,327031121
32703,1,12,3,327031123
32703,1,16,1,327031161
32703,1,16,3,327031163
32703,2,12,1,327032121
32703,2,12,3,327032123
32703,2,16,1,327032161
32703,2,16,3,327032163
32751,1,12,1,327511121
32751,1,12,3,327511123
32751,1,16,1,327511161
32751,1,16,3,327511163
32751,2,12,1,327512121
32751,2,12,3,327512123
32751,2,16,1,327512161
32751,2,16,3,327512163
32771,1,12,1,327711121
32771,1,12,3,327711123
32771,1,16,1,327711161
32771,1,16,3,327711163
32771,2,12,1,327712121
32771,2,12,3,327712123
32771,2,16,1,327712161
32771,2,16,3,327712163
32804,1,12,1,328041121
32804,1,12,3,328041123
32804,1,16,1,328041161
32804,1,16,3,328041163
32804,2,12,1,328042121
32804,2,12,3,328042123
32804,2,16,1,328042161
32804,2,16,3,328042163
32821,1,12,1,328211121
32821,1,12,3,328211123
32821,1,16,1,328211161
32821,1,16,3,328211163
32821,2,12,1,328212121
32821,2,12,3,328212123
32821,2,16,1,328212161
32821,2,16,3,328212163
32829,1,12,1,328291121
32829,1,12,3,328291123
32829,1,16,1,328291161
32829,1,16,3,328291163
32829,2,12,1,328292121
32829,2,12,3,328292123
32829,2,16,1,328292161
32829,2,16,3,328292163
33004,1,12,1,330041121
33004,1,12,3,330041123
33004,1,16,1,330041161
33004,1,16,3,330041163
33004,2,12,1,330042121
33004,2,12,3,330042123
33004,2,16,1,330042161
33004,2,16,3,330042163
33018,1,12,1,330181121
33018,1,12,3,330181123
33018,1,16,1,330181161
33018,1,16,3,330181163
33018,2,12,1,330182121
33018,2,12,3,330182123
33018,2,16,1,330182161
33018,2,16,3,330182163
33021,1,12,1,330211121
33021,1,12,3,330211123
33021,1,16,1,330211161
33021,1,16,3,330211163
33021,2,12,1,330212121
33021,2,12,3,330212123
33021,2,16,1,330212161
33021,2,16,3,330212163
33027,1,12,1,330271121
33027,1,12,3,330271123
33027,1,16,1,330271161
33027,1,16,3,330271163
33027,2,12,1,330272121
33027,2,12,3,330272123
33027,2,16,1,330272161
33027,2,16,3,330272163
33032,1,12,1,330321121
33032,1,12,3,330321123
33032,1,16,1,330321161
33032,1,16,3,330321163
33032,2,12,1,330322121
33032,2,12,3,330322123
33032,2,16,1,330322161
33032,2,16,3,330322163
33056,1,12,1,330561121
33056,1,12,3,330561123
33056,1,16,1,330561161
33056,1,16,3,330561163
33056,2,12,1,330562121
33056,2,12,3,330562123
33056,2,16,1,330562161
33056,2,16,3,330562163
33064,1,12,1,330641121
33064,1,12,3,330641123
33064,1,16,1,330641161
33064,1,16,3,330641163
33064,2,12,1,330642121
33064,2,12,3,330642123
33064,2,16,1,330642161
33064,2,16,3,330642163
33065,1,12,1,330651121
33065,1,12,3,330651123
33065,1,16,1,330651161
33065,1,16,3,330651163
33065,2,12,1,330652121
33065,2,12,3,330652123
33065,2,16,1,330652161
33065,2,16,3,330652163
33076,1,12,1,330761121
33076,1,12,3,330761123
33076,1,16,1,330761161
33076,1,16,3,330761163
33076,2,12,1,330762121
33076,2,12,3,330762123
33076,2,16,1,330762161
33076,2,16,3,330762163
33157,1,12,1,331571121
33157,1,12,3,331571123
33157,1,16,1,331571161
33157,1,16,3,331571163
33157,2,12,1,331572121
33157,2,12,3,331572123
33157,2,16,1,331572161
33157,2,16,3,331572163
33165,1,12,1,331651121
33165,1,12,3,331651123
33165,1,16,1,331651161
33165,1,16,3,331651163
33165,2,12,1,331652121
33165,2,12,3,331652123
33165,2,16,1,331652161
33165,2,16,3,331652163
33176,1,12,1,331761121
33176,1,12,3,331761123
33176,1,16,1,331761161
33176,1,16,3,331761163
33176,2,12,1,331762121
33176,2,12,3,331762123
33176,2,16,1,331762161
33176,2,16,3,331762163
33186,1,12,1,331861121
33186,1,12,3,331861123
33186,1,16,1,331861161
33186,1,16,3,331861163
33186,2,12,1,331862121
33186,2,12,3,331862123
33186,2,16,1,331862161
33186,2,16,3,331862163
33309,1,12,1,333091121
33309,1,12,3,333091123
33309,1,16,1,333091161
33309,1,16,3,333091163
33309,2,12,1,333092121
33309,2,12,3,333092123
33309,2,16,1,333092161
33309,2,16,3,333092163
33312,1,12,1,333121121
33312,1,12,3,333121123
33312,1,16,1,333121161
33312,1,16,3,333121163
33312,2,12,1,333122121
33312,2,12,3,333122123
33312,2,16,1,333122161
33312,2,16,3,333122163
33317,1,12,1,333171121
33317,1,12,3,333171123
33317,1,16,1,333171161
33317,1,16,3,333171163
33317,2,12,1,333172121
33317,2,12,3,333172123
33317,2,16,1,333172161
33317,2,16,3,333172163
33319,1,12,1,333191121
33319,1,12,3,333191123
33319,1,16,1,333191161
33319,1,16,3,333191163
33319,2,12,1,333192121
33319,2,12,3,333192123
33319,2,16,1,333192161
33319,2,16,3,333192163
33322,1,12,1,333221121
33322,1,12,3,333221123
33322,1,16,1,333221161
33322,1,16,3,333221163
33322,2,12,1,333222121
33322,2,12,3,333222123
33322,2,16,1,333222161
33322,2,16,3,333222163
33325,1,12,1,333251121
33325,1,12,3,333251123
33325,1,16,1,333251161
33325,1,16,3,333251163
33325,2,12,1,333252121
33325,2,12,3,333252123
33325,2,16,1,333252161
33325,2,16,3,333252163
33331,1,12,1,333311121
33331,1,12,3,333311123
33331,1,16,1,333311161
33331,1,16,3,333311163
33331,2,12,1,333312121
33331,2,12,3,333312123
33331,2,16,1,333312161
33331,2,16,3,333312163
33572,1,12,1,335721121
33572,1,12,3,335721123
33572,1,16,1,335721161
33572,1,16,3,335721163
33572,2,12,1,335722121
33572,2,12,3,335722123
33572,2,16,1,335722161
33572,2,16,3,335722163
33594,1,12,1,335941121
33594,1,12,3,335941123
33594,1,16,1,335941161
33594,1,16,3,335941163
33594,2,12,1,335942121
33594,2,12,3,335942123
33594,2,16,1,335942161
33594,2,16,3,335942163
33603,1,12,1,336031121
33603,1,12,3,336031123
33603,1,16,1,336031161
33603,1,16,3,336031163
33603,2,12,1,336032121
33603,2,12,3,336032123
33603,2,16,1,336032161
33603,2,16,3,336032163
33611,1,12,1,336111121
33611,1,12,3,336111123
33611,1,16,1,336111161
33611,1,16,3,336111163
33611,2,12,1,336112121
33611,2,12,3,336112123
33611,2,16,1,336112161
33611,2,16,3,336112163
33625,1,12,1,336251121
33625,1,12,3,336251123
33625,1,16,1,336251161
33625,1,16,3,336251163
33625,2,12,1,336252121
33625,2,12,3,336252123
33625,2,16,1,336252161
33625,2,16,3,336252163
33647,1,12,1,336471121
33647,1,12,3,336471123
33647,1,16,1,336471161
33647,1,16,3,336471163
33647,2,12,1,336472121
33647,2,12,3,336472123
33647,2,16,1,336472161
33647,2,16,3,336472163
33714,1,12,1,337141121
33714,1,12,3,337141123
33714,1,16,1,337141161
33714,1,16,3,337141163
33714,2,12,1,337142121
33714,2,12,3,337142123
33714,2,16,1,337142161
33714,2,16,3,337142163
33762,1,12,1,337621121
33762,1,12,3,337621123
33762,1,16,1,337621161
33762,1,16,3,337621163
33762,2,12,1,337622121
33762,2,12,3,337622123
33762,2,16,1,337622161
33762,2,16,3,337622163
33801,1,12,1,338011121
33801,1,12,3,338011123
33801,1,16,1,338011161
33801,1,16,3,338011163
33801,2,12,1,338012121
33801,2,12,3,338012123
33801,2,16,1,338012161
33801,2,16,3,338012163
33811,1,12,1,338111121
33811,1,12,3,338111123
33811,1,16,1,338111161
33811,1,16,3,338111163
33811,2,12,1,338112121
33811,2,12,3,338112123
33811,2,16,1,338112161
33811,2,16,3,338112163
33827,1,12,1,338271121
33827,1,12,3,338271123
33827,1,16,1,338271161
33827,1,16,3,338271163
33827,2,12,1,338272121
33827,2,12,3,338272123
33827,2,16,1,338272161
33827,2,16,3,338272163
33850,1,12,1,338501121
33850,1,12,3,338501123
33850,1,16,1,338501161
33850,1,16,3,338501163
33850,2,12,1,338502121
33850,2,12,3,338502123
33850,2,16,1,338502161
33850,2,16,3,338502163
33884,1,12,1,338841121
33884,1,12,3,338841123
33884,1,16,1,338841161
33884,1,16,3,338841163
33884,2,12,1,338842121
33884,2,12,3,338842123
33884,2,16,1,338842161
33884,2,16,3,338842163
34471,1,12,1,344711121
34471,1,12,3,344711123
34471,1,16,1,344711161
34471,1,16,3,344711163
34471,2,12,1,344712121
34471,2,12,3,344712123
34471,2,16,1,344712161
34471,2,16,3,344712163
34655,1,12,1,346551121
34655,1,12,3,346551123
34655,1,16,1,346551161
34655,1,16,3,346551163
34655,2,12,1,346552121
34655,2,12,3,346552123
34655,2,16,1,346552161
34655,2,16,3,346552163
34685,1,12,1,346851121
34685,1,12,3,346851123
34685,1,16,1,346851161
34685,1,16,3,346851163
34685,2,12,1,346852121
34685,2,12,3,346852123
34685,2,16,1,346852161
34685,2,16,3,346852163
34711,1,12,1,347111121
34711,1,12,3,347111123
34711,1,16,1,347111161
34711,1,16,3,347111163
34711,2,12,1,347112121
34711,2,12,3,347112123
34711,2,16,1,347112161
34711,2,16,3,347112163
34741,1,12,1,347411121
34741,1,12,3,347411123
34741,1,16,1,347411161
34741,1,16,3,347411163
34741,2,12,1,347412121
34741,2,12,3,347412123
34741,2,16,1,347412161
34741,2,16,3,347412163
34786,1,12,1,347861121
34786,1,12,3,347861123
34786,1,16,1,347861161
34786,1,16,3,347861163
34786,2,12,1,347862121
34786,2,12,3,347862123
34786,2,16,1,347862161
34786,2,16,3,347862163
34787,1,12,1,347871121
34787,1,12,3,347871123
34787,1,16,1,347871161
34787,1,16,3,347871163
34787,2,12,1,347872121
34787,2,12,3,347872123
34787,2,16,1,347872161
34787,2,16,3,347872163
37027,1,12,1,370271121
37027,1,12,3,370271123
37027,1,16,1,370271161
37027,1,16,3,370271163
37027,2,12,1,370272121
37027,2,12,3,370272123
37027,2,16,1,370272161
37027,2,16,3,370272163
37034,1,12,1,370341121
37034,1,12,3,370341123
37034,1,16,1,370341161
37034,1,16,3,370341163
37034,2,12,1,370342121
37034,2,12,3,370342123
37034,2,16,1,370342161
37034,2,16,3,370342163
37035,1,12,1,370351121
37035,1,12,3,370351123
37035,1,16,1,370351161
37035,1,16,3,370351163
37035,2,12,1,370352121
37035,2,12,3,370352123
37035,2,16,1,370352161
37035,2,16,3,370352163
37075,1,12,1,370751121
37075,1,12,3,370751123
37075,1,16,1,370751161
37075,1,16,3,370751163
37075,2,12,1,370752121
37075,2,12,3,370752123
37075,2,16,1,370752161
37075,2,16,3,370752163
37091,1,12,1,370911121
37091,1,12,3,370911123
37091,1,16,1,370911161
37091,1,16,3,370911163
37091,2,12,1,370912121
37091,2,12,3,370912123
37091,2,16,1,370912161
37091,2,16,3,370912163
37098,1,12,1,370981121
37098,1,12,3,370981123
37098,1,16,1,370981161
37098,1,16,3,370981163
37098,2,12,1,370982121
37098,2,12,3,370982123
37098,2,16,1,370982161
37098,2,16,3,370982163
37118,1,12,1,371181121
37118,1,12,3,371181123
37118,1,16,1,371181161
37118,1,16,3,371181163
37118,2,12,1,371182121
37118,2,12,3,371182123
37118,2,16,1,371182161
37118,2,16,3,371182163
37122,1,12,1,371221121
37122,1,12,3,371221123
37122,1,16,1,371221161
37122,1,16,3,371221163
37122,2,12,1,371222121
37122,2,12,3,371222123
37122,2,16,1,371222161
37122,2,16,3,371222163
37203,1,12,1,372031121
37203,1,12,3,372031123
37203,1,16,1,372031161
37203,1,16,3,372031163
37203,2,12,1,372032121
37203,2,12,3,372032123
37203,2,16,1,372032161
37203,2,16,3,372032163
37217,1,12,1,372171121
37217,1,12,3,372171123
37217,1,16,1,372171161
37217,1,16,3,372171163
37217,2,12,1,372172121
37217,2,12,3,372172123
37217,2,16,1,372172161
37217,2,16,3,372172163
37403,1,12,1,374031121
37403,1,12,3,374031123
37403,1,16,1,374031161
37403,1,16,3,374031163
37403,2,12,1,374032121
37403,2,12,3,374032123
37403,2,16,1,374032161
37403,2,16,3,374032163
37601,1,12,1,376011121
37601,1,12,3,376011123
37601,1,16,1,376011161
37601,1,16,3,376011163
37601,2,12,1,376012121
37601,2,12,3,376012123
37601,2,16,1,376012161
37601,2,16,3,376012163
37620,1,12,1,376201121
37620,1,12,3,376201123
37620,1,16,1,376201161
37620,1,16,3,376201163
37620,2,12,1,376202121
37620,2,12,3,376202123
37620,2,16,1,376202161
37620,2,16,3,376202163
37643,1,12,1,376431121
37643,1,12,3,376431123
37643,1,16,1,376431161
37643,1,16,3,376431163
37643,2,12,1,376432121
37643,2,12,3,376432123
37643,2,16,1,376432161
37643,2,16,3,376432163
37645,1,12,1,376451121
37645,1,12,3,376451123
37645,1,16,1,376451161
37645,1,16,3,376451163
37645,2,12,1,376452121
37645,2,12,3,376452123
37645,2,16,1,376452161
37645,2,16,3,376452163
37650,1,12,1,376501121
37650,1,12,3,376501123
37650,1,16,1,376501161
37650,1,16,3,376501163
37650,2,12,1,376502121
37650,2,12,3,376502123
37650,2,16,1,376502161
37650,2,16,3,376502163
37659,1,12,1,376591121
37659,1,12,3,376591123
37659,1,16,1,376591161
37659,1,16,3,376591163
37659,2,12,1,376592121
37659,2,12,3,376592123
37659,2,16,1,376592161
37659,2,16,3,376592163
37660,1,12,1,376601121
37660,1,12,3,376601123
37660,1,16,1,376601161
37660,1,16,3,376601163
37660,2,12,1,376602121
37660,2,12,3,376602123
37660,2,16,1,376602161
37660,2,16,3,376602163
37745,1,12,1,377451121
37745,1,12,3,377451123
37745,1,16,1,377451161
37745,1,16,3,377451163
37745,2,12,1,377452121
37745,2,12,3,377452123
37745,2,16,1,377452161
37745,2,16,3,377452163
37818,1,12,1,378181121
37818,1,12,3,378181123
37818,1,16,1,378181161
37818,1,16,3,378181163
37818,2,12,1,378182121
37818,2,12,3,378182123
37818,2,16,1,378182161
37818,2,16,3,378182163
37916,1,12,1,379161121
37916,1,12,3,379161123
37916,1,16,1,379161161
37916,1,16,3,379161163
37916,2,12,1,379162121
37916,2,12,3,379162123
37916,2,16,1,379162161
37916,2,16,3,379162163
